vehicle_id,model,date,battery_health_pct,range_km,charge_cycles,temperature_c,mileage_km
EV-046,Rivian EDV,2024-01-15,96.11,301.81,8,26.99,1474.8
EV-046,Rivian EDV,2024-01-16,96.15,302.11,6,22.75,1759.63
EV-046,Rivian EDV,2024-01-17,96.04,302.19,7,27.43,2117.8
EV-046,Rivian EDV,2024-01-18,96.15,301.81,7,29.84,2092.61
EV-046,Rivian EDV,2024-01-19,96.1,301.56,11,24.76,1550.22
EV-046,Rivian EDV,2024-01-20,96.1,301.47,8,27.2,2250.62
EV-046,Rivian EDV,2024-01-21,96.07,301.41,8,26.08,2994.38
EV-046,Rivian EDV,2024-01-22,96.08,301.83,14,31.25,2994.56
EV-046,Rivian EDV,2024-01-23,96.06,301.75,10,23.53,2903.76
EV-046,Rivian EDV,2024-01-24,96.07,301.72,11,38.28,3530.84
EV-046,Rivian EDV,2024-01-25,95.97,301.41,14,26.66,1966.43
EV-046,Rivian EDV,2024-01-26,96.06,301.72,16,26.08,3333.73
EV-046,Rivian EDV,2024-01-27,95.94,301.85,14,11.59,4146.04
EV-046,Rivian EDV,2024-01-28,96.02,301.87,11,25.72,3883.71
EV-046,Rivian EDV,2024-01-29,96.13,300.93,12,29.41,2710.96
EV-046,Rivian EDV,2024-01-30,95.89,301.57,13,29.83,2817.46
EV-046,Rivian EDV,2024-01-31,95.86,301.91,18,24.95,4094.32
EV-046,Rivian EDV,2024-02-01,95.84,301.23,18,35.14,4216.85
EV-046,Rivian EDV,2024-02-02,95.81,301.35,18,16.29,4974.32
EV-046,Rivian EDV,2024-02-03,95.95,300.63,23,25.91,4903.06
EV-046,Rivian EDV,2024-02-04,96.05,301.79,19,41.81,2875.05
EV-046,Rivian EDV,2024-02-05,96.0,301.13,19,33.03,5450.42
EV-046,Rivian EDV,2024-02-06,95.75,300.52,17,19.92,5617.86
EV-046,Rivian EDV,2024-02-07,95.9,300.56,19,33.04,4089.15
EV-046,Rivian EDV,2024-02-08,96.07,301.06,22,26.7,5993.77
EV-046,Rivian EDV,2024-02-09,95.8,300.33,21,26.47,3679.02
EV-046,Rivian EDV,2024-02-10,96.01,300.86,24,26.95,4241.55
EV-046,Rivian EDV,2024-02-11,95.69,300.96,22,32.68,4753.49
EV-046,Rivian EDV,2024-02-12,95.74,301.56,27,30.46,4369.6
EV-046,Rivian EDV,2024-02-13,95.86,300.94,27,27.43,5750.19
EV-046,Rivian EDV,2024-02-14,95.77,300.39,30,40.91,5927.31
EV-046,Rivian EDV,2024-02-15,95.67,301.1,28,26.12,5397.33
EV-046,Rivian EDV,2024-02-16,96.04,301.32,29,22.5,6385.37
EV-046,Rivian EDV,2024-02-17,95.72,300.74,29,21.72,6055.13
EV-046,Rivian EDV,2024-02-18,95.95,301.03,20,25.34,6692.05
EV-046,Rivian EDV,2024-02-19,95.77,300.68,28,28.97,6348.66
EV-046,Rivian EDV,2024-02-20,95.73,300.1,29,35.73,7894.69
EV-046,Rivian EDV,2024-02-21,95.71,300.05,28,27.6,5715.6
EV-046,Rivian EDV,2024-02-22,95.57,301.08,31,30.3,5136.13
EV-046,Rivian EDV,2024-02-23,95.69,301.17,21,24.87,7383.69
EV-046,Rivian EDV,2024-02-24,95.53,299.72,23,31.9,4392.62
EV-046,Rivian EDV,2024-02-25,95.71,299.58,25,24.81,5034.05
EV-046,Rivian EDV,2024-02-26,95.89,299.71,38,26.4,5693.32
EV-046,Rivian EDV,2024-02-27,95.93,301.37,30,26.82,7986.3
EV-046,Rivian EDV,2024-02-28,95.81,300.59,27,37.01,6977.03
EV-046,Rivian EDV,2024-02-29,95.48,300.25,24,30.4,7571.06
EV-046,Rivian EDV,2024-03-01,95.55,301.03,33,31.97,6281.32
EV-046,Rivian EDV,2024-03-02,95.72,299.28,42,21.73,5470.59
EV-046,Rivian EDV,2024-03-03,95.68,299.74,32,27.98,6999.12
EV-046,Rivian EDV,2024-03-04,95.34,298.96,36,24.95,7432.24
EV-046,Rivian EDV,2024-03-05,95.59,300.05,32,32.0,8427.46
EV-046,Rivian EDV,2024-03-06,95.84,299.99,29,29.02,5821.06
EV-046,Rivian EDV,2024-03-07,95.73,300.68,44,25.05,5768.79
EV-046,Rivian EDV,2024-03-08,95.56,300.52,31,32.21,8436.42
EV-046,Rivian EDV,2024-03-09,95.62,299.78,33,19.92,9272.31
EV-046,Rivian EDV,2024-03-10,95.39,300.49,29,24.88,7143.14
EV-046,Rivian EDV,2024-03-11,95.56,300.06,31,28.03,10475.25
EV-046,Rivian EDV,2024-03-12,95.5,298.64,44,25.31,7629.11
EV-046,Rivian EDV,2024-03-13,95.62,298.6,44,31.81,6028.81
EV-046,Rivian EDV,2024-03-14,95.29,300.13,43,28.51,11183.78
EV-046,Rivian EDV,2024-03-15,95.64,299.58,36,23.68,10377.71
EV-046,Rivian EDV,2024-03-16,95.32,300.82,38,30.39,10180.87
EV-046,Rivian EDV,2024-03-17,95.82,298.59,45,22.57,6513.77
EV-046,Rivian EDV,2024-03-18,95.7,298.55,51,27.51,7685.85
EV-046,Rivian EDV,2024-03-19,95.65,300.43,47,33.47,12258.93
EV-046,Rivian EDV,2024-03-20,95.76,300.55,38,23.45,10046.12
EV-046,Rivian EDV,2024-03-21,95.87,298.98,45,28.19,11740.24
EV-046,Rivian EDV,2024-03-22,95.63,298.25,43,24.31,11936.3
EV-046,Rivian EDV,2024-03-23,95.48,297.93,55,27.05,12991.09
EV-046,Rivian EDV,2024-03-24,95.09,298.92,39,22.54,10901.14
EV-046,Rivian EDV,2024-03-25,95.58,298.65,37,37.68,11521.46
EV-046,Rivian EDV,2024-03-26,95.02,300.73,35,33.14,10914.98
EV-046,Rivian EDV,2024-03-27,95.43,298.64,52,27.88,10299.65
EV-046,Rivian EDV,2024-03-28,95.3,299.54,36,24.82,9206.86
EV-046,Rivian EDV,2024-03-29,95.64,297.99,58,30.33,8454.7
EV-046,Rivian EDV,2024-03-30,95.09,298.0,51,21.04,9379.71
EV-046,Rivian EDV,2024-03-31,94.94,298.4,55,28.23,13110.42
EV-046,Rivian EDV,2024-04-01,95.59,299.55,47,28.27,13954.06
EV-046,Rivian EDV,2024-04-02,95.76,299.73,49,23.23,11095.11
EV-046,Rivian EDV,2024-04-03,95.5,299.86,38,31.04,13556.03
EV-046,Rivian EDV,2024-04-04,95.16,299.59,48,16.45,8928.75
EV-046,Rivian EDV,2024-04-05,95.6,297.39,51,31.11,11183.4
EV-046,Rivian EDV,2024-04-06,95.42,297.83,62,27.25,9219.89
EV-046,Rivian EDV,2024-04-07,95.27,297.76,50,38.81,15448.86
EV-046,Rivian EDV,2024-04-08,94.87,296.91,56,37.33,11519.33
EV-046,Rivian EDV,2024-04-09,95.62,297.07,63,42.56,13803.09
EV-046,Rivian EDV,2024-04-10,95.09,298.66,69,18.16,10668.52
EV-046,Rivian EDV,2024-04-11,95.05,299.29,60,25.54,13822.83
EV-046,Rivian EDV,2024-04-12,94.84,298.61,55,28.66,13389.75
EV-046,Rivian EDV,2024-04-13,94.83,299.18,51,27.62,12349.16
EV-046,Rivian EDV,2024-04-14,95.07,299.83,47,30.2,8377.36
EV-046,Rivian EDV,2024-04-15,95.01,298.92,52,29.84,13080.88
EV-046,Rivian EDV,2024-04-16,94.95,296.47,42,23.79,9143.98
EV-046,Rivian EDV,2024-04-17,95.7,296.13,63,19.24,10857.76
EV-046,Rivian EDV,2024-04-18,95.33,297.31,47,34.42,10983.81
EV-046,Rivian EDV,2024-04-19,95.54,296.48,74,26.67,16396.0
EV-046,Rivian EDV,2024-04-20,94.71,298.53,59,24.55,14799.73
EV-046,Rivian EDV,2024-04-21,95.12,296.14,62,28.94,17680.2
EV-046,Rivian EDV,2024-04-22,94.63,298.48,45,30.33,13914.49
EV-046,Rivian EDV,2024-04-23,94.88,298.11,66,30.03,13669.97
EV-046,Rivian EDV,2024-04-24,95.16,296.5,51,38.84,18108.73
EV-046,Rivian EDV,2024-04-25,95.04,297.69,63,23.31,9677.4
EV-046,Rivian EDV,2024-04-26,94.94,295.73,71,34.76,13956.34
EV-046,Rivian EDV,2024-04-27,94.91,295.51,68,20.22,9540.21
EV-046,Rivian EDV,2024-04-28,95.39,298.16,49,14.23,17720.21
EV-046,Rivian EDV,2024-04-29,95.34,298.2,56,17.33,17132.99
EV-046,Rivian EDV,2024-04-30,94.73,295.59,77,24.4,16161.86
EV-046,Rivian EDV,2024-05-01,95.62,300.0,59,32.19,18094.06
EV-046,Rivian EDV,2024-05-02,95.33,295.55,56,28.68,17737.63
EV-046,Rivian EDV,2024-05-03,94.96,297.58,65,24.71,16885.17
EV-046,Rivian EDV,2024-05-04,94.46,298.48,62,16.2,18051.68
EV-046,Rivian EDV,2024-05-05,94.87,296.37,66,29.67,10996.06
EV-046,Rivian EDV,2024-05-06,94.94,298.7,70,29.47,14105.83
EV-046,Rivian EDV,2024-05-07,94.8,297.48,68,25.95,14039.94
EV-046,Rivian EDV,2024-05-08,95.02,296.83,59,27.26,16555.84
EV-046,Rivian EDV,2024-05-09,95.02,299.1,64,39.0,13834.99
EV-046,Rivian EDV,2024-05-10,95.1,298.26,78,37.93,18894.01
EV-046,Rivian EDV,2024-05-11,94.53,299.23,76,32.18,12156.36
EV-046,Rivian EDV,2024-05-12,94.65,299.85,78,29.72,15682.15
EV-046,Rivian EDV,2024-05-13,95.61,294.89,63,29.0,14199.52
EV-046,Rivian EDV,2024-05-14,94.86,298.68,92,25.76,21031.23
EV-046,Rivian EDV,2024-05-15,94.26,296.36,85,23.0,17030.48
EV-046,Rivian EDV,2024-05-16,94.96,297.92,64,27.43,21142.88
EV-046,Rivian EDV,2024-05-17,94.4,297.99,93,17.57,12686.93
EV-046,Rivian EDV,2024-05-18,94.84,295.96,94,23.41,12331.41
EV-046,Rivian EDV,2024-05-19,95.11,295.09,72,21.67,22115.03
EV-046,Rivian EDV,2024-05-20,95.02,295.7,72,23.97,13145.78
EV-046,Rivian EDV,2024-05-21,94.66,299.29,83,24.73,15966.26
EV-046,Rivian EDV,2024-05-22,94.62,299.56,62,24.86,21217.84
EV-046,Rivian EDV,2024-05-23,94.38,297.31,62,25.1,21605.23
EV-046,Rivian EDV,2024-05-24,94.72,294.01,69,23.69,12523.57
EV-046,Rivian EDV,2024-05-25,94.69,298.11,87,15.78,20416.6
EV-046,Rivian EDV,2024-05-26,95.13,297.02,73,30.79,23173.39
EV-046,Rivian EDV,2024-05-27,95.14,294.38,100,11.99,17169.35
EV-046,Rivian EDV,2024-05-28,95.17,298.64,62,24.83,20998.09
EV-046,Rivian EDV,2024-05-29,94.95,297.38,97,21.82,19006.71
EV-046,Rivian EDV,2024-05-30,94.84,295.75,85,15.26,22619.8
EV-046,Rivian EDV,2024-05-31,95.24,298.55,96,20.95,13536.73
EV-046,Rivian EDV,2024-06-01,94.04,297.79,99,34.67,17020.7
EV-046,Rivian EDV,2024-06-02,95.2,293.66,97,31.17,14076.61
EV-046,Rivian EDV,2024-06-03,94.82,297.41,68,37.13,15197.67
EV-046,Rivian EDV,2024-06-04,94.65,298.18,92,31.52,21066.97
EV-046,Rivian EDV,2024-06-05,94.71,295.26,95,23.21,24883.14
EV-046,Rivian EDV,2024-06-06,94.61,298.29,89,24.3,21279.18
EV-046,Rivian EDV,2024-06-07,94.18,297.6,89,25.23,17785.39
EV-046,Rivian EDV,2024-06-08,95.14,297.48,75,16.99,23041.94
EV-046,Rivian EDV,2024-06-09,95.24,293.1,83,32.35,13978.36
EV-046,Rivian EDV,2024-06-10,94.16,297.3,72,23.46,23760.96
EV-046,Rivian EDV,2024-06-11,94.5,295.79,79,37.11,19142.78
EV-046,Rivian EDV,2024-06-12,94.43,299.01,94,28.02,16050.58
EV-046,Rivian EDV,2024-06-13,94.25,297.19,80,22.21,23006.82
EV-046,Rivian EDV,2024-06-14,94.41,297.37,104,26.71,25892.02
EV-046,Rivian EDV,2024-06-15,94.02,296.45,81,27.04,14834.33
EV-046,Rivian EDV,2024-06-16,94.57,295.64,98,37.12,20383.61
EV-046,Rivian EDV,2024-06-17,95.27,294.87,117,19.57,21797.5
EV-046,Rivian EDV,2024-06-18,94.49,298.5,99,36.2,22347.49
EV-046,Rivian EDV,2024-06-19,94.83,297.08,93,23.75,16978.65
EV-046,Rivian EDV,2024-06-20,94.77,294.19,97,31.41,19939.74
EV-046,Rivian EDV,2024-06-21,93.72,295.84,99,26.71,17789.7
EV-046,Rivian EDV,2024-06-22,95.02,297.01,94,25.65,25690.95
EV-046,Rivian EDV,2024-06-23,94.28,293.49,95,23.62,15888.7
EV-046,Rivian EDV,2024-06-24,93.95,292.07,111,28.69,16754.63
EV-046,Rivian EDV,2024-06-25,95.35,298.72,84,26.43,23129.15
EV-046,Rivian EDV,2024-06-26,95.15,293.98,78,30.09,19603.85
EV-046,Rivian EDV,2024-06-27,95.02,296.99,109,22.52,26122.81
EV-046,Rivian EDV,2024-06-28,94.3,296.92,93,28.85,26950.4
EV-046,Rivian EDV,2024-06-29,94.79,296.91,83,23.89,21228.35
EV-046,Rivian EDV,2024-06-30,95.35,291.96,117,32.84,23931.86
EV-046,Rivian EDV,2024-07-01,94.81,297.52,96,33.39,24442.31
EV-046,Rivian EDV,2024-07-02,93.96,298.54,87,34.64,23067.03
EV-046,Rivian EDV,2024-07-03,94.95,294.43,126,35.01,21100.9
EV-046,Rivian EDV,2024-07-04,94.02,298.35,94,23.43,25539.49
EV-046,Rivian EDV,2024-07-05,93.77,295.7,105,27.7,18388.3
EV-046,Rivian EDV,2024-07-06,95.3,291.89,77,31.06,18530.14
EV-046,Rivian EDV,2024-07-07,93.73,291.7,112,22.73,22641.65
EV-046,Rivian EDV,2024-07-08,93.57,291.58,100,22.52,19975.84
EV-046,Rivian EDV,2024-07-09,94.59,296.95,85,21.25,27817.89
EV-046,Rivian EDV,2024-07-10,94.85,294.5,117,33.17,25252.72
EV-046,Rivian EDV,2024-07-11,95.1,296.57,77,38.48,22666.55
EV-046,Rivian EDV,2024-07-12,94.09,292.09,91,36.15,23750.61
EV-046,Rivian EDV,2024-07-13,95.04,296.82,95,23.47,26326.77
EV-046,Rivian EDV,2024-07-14,95.12,293.32,123,30.72,29670.76
EV-046,Rivian EDV,2024-07-15,93.67,293.59,124,26.68,28018.23
EV-046,Rivian EDV,2024-07-16,95.28,292.24,133,38.78,30159.56
EV-046,Rivian EDV,2024-07-17,93.31,296.35,87,15.12,23083.18
EV-046,Rivian EDV,2024-07-18,94.56,291.74,111,27.39,28542.99
EV-046,Rivian EDV,2024-07-19,94.68,295.37,97,27.68,22555.76
EV-046,Rivian EDV,2024-07-20,93.58,292.42,135,30.72,28209.8
EV-046,Rivian EDV,2024-07-21,94.56,296.04,122,31.31,19696.9
EV-046,Rivian EDV,2024-07-22,93.9,295.95,98,35.17,20680.37
EV-046,Rivian EDV,2024-07-23,94.22,290.76,139,34.49,24565.31
EV-046,Rivian EDV,2024-07-24,94.24,298.11,127,28.82,26850.65
EV-046,Rivian EDV,2024-07-25,94.49,297.19,143,30.76,16754.0
EV-046,Rivian EDV,2024-07-26,93.44,293.33,92,34.88,30041.81
EV-046,Rivian EDV,2024-07-27,93.98,293.95,91,33.08,22466.32
EV-046,Rivian EDV,2024-07-28,94.51,296.84,96,21.46,27993.97
EV-046,Rivian EDV,2024-07-29,93.29,297.87,115,28.28,23912.02
EV-046,Rivian EDV,2024-07-30,94.61,291.93,141,31.57,33588.6
EV-046,Rivian EDV,2024-07-31,94.56,297.2,130,28.49,27207.04
EV-046,Rivian EDV,2024-08-01,93.17,297.31,104,28.44,22146.87
EV-046,Rivian EDV,2024-08-02,94.35,291.82,86,26.25,17616.43
EV-046,Rivian EDV,2024-08-03,93.2,297.82,144,18.04,20645.1
EV-046,Rivian EDV,2024-08-04,93.23,295.35,117,34.01,17868.04
EV-046,Rivian EDV,2024-08-05,95.15,295.39,120,33.22,32521.88
EV-046,Rivian EDV,2024-08-06,94.79,294.91,115,39.3,33308.71
EV-046,Rivian EDV,2024-08-07,94.9,294.02,152,27.32,28017.06
EV-046,Rivian EDV,2024-08-08,93.31,290.29,92,31.36,20226.94
EV-046,Rivian EDV,2024-08-09,94.75,293.63,97,27.86,32883.05
EV-046,Rivian EDV,2024-08-10,93.47,290.54,115,19.87,18881.83
EV-046,Rivian EDV,2024-08-11,93.43,289.4,108,34.91,22971.38
EV-046,Rivian EDV,2024-08-12,94.69,294.22,114,29.38,33699.68
EV-046,Rivian EDV,2024-08-13,93.08,291.91,133,29.83,26390.54
EV-046,Rivian EDV,2024-08-14,94.96,293.97,114,28.17,27613.56
EV-046,Rivian EDV,2024-08-15,94.65,295.49,104,13.73,31532.94
EV-046,Rivian EDV,2024-08-16,92.94,295.73,150,22.49,27814.6
EV-046,Rivian EDV,2024-08-17,93.73,290.88,128,34.54,30333.15
EV-046,Rivian EDV,2024-08-18,94.39,296.79,96,33.96,20039.58
EV-046,Rivian EDV,2024-08-19,93.41,294.14,124,20.61,22416.69
EV-046,Rivian EDV,2024-08-20,93.5,288.88,120,30.45,34269.03
EV-046,Rivian EDV,2024-08-21,94.2,291.96,120,32.38,24766.01
EV-046,Rivian EDV,2024-08-22,93.72,295.8,144,20.72,24060.36
EV-046,Rivian EDV,2024-08-23,94.26,294.9,119,38.41,19099.4
EV-046,Rivian EDV,2024-08-24,94.29,292.7,128,29.89,25890.91
EV-046,Rivian EDV,2024-08-25,93.49,293.65,97,20.36,30976.97
EV-046,Rivian EDV,2024-08-26,92.88,289.48,118,33.21,22784.66
EV-046,Rivian EDV,2024-08-27,93.58,290.08,110,17.61,37435.61
EV-046,Rivian EDV,2024-08-28,93.87,295.63,100,26.64,28388.28
EV-046,Rivian EDV,2024-08-29,94.58,295.21,145,17.06,34218.57
EV-046,Rivian EDV,2024-08-30,94.8,291.24,163,28.6,30640.32
EV-046,Rivian EDV,2024-08-31,94.49,289.65,97,25.55,37502.51
EV-046,Rivian EDV,2024-09-01,93.6,292.85,151,21.82,26950.75
EV-046,Rivian EDV,2024-09-02,92.91,289.28,128,29.12,28873.13
EV-046,Rivian EDV,2024-09-03,93.36,293.28,105,33.09,23589.77
EV-046,Rivian EDV,2024-09-04,93.06,289.52,117,35.79,22553.88
EV-046,Rivian EDV,2024-09-05,94.55,292.67,122,29.5,33156.04
EV-046,Rivian EDV,2024-09-06,94.48,291.65,165,40.21,31546.77
EV-046,Rivian EDV,2024-09-07,93.3,288.02,166,31.8,39600.56
EV-046,Rivian EDV,2024-09-08,93.04,296.21,147,24.69,33187.79
EV-046,Rivian EDV,2024-09-09,94.64,291.89,170,33.5,33132.62
EV-046,Rivian EDV,2024-09-10,93.3,294.43,158,24.34,33126.69
EV-046,Rivian EDV,2024-09-11,93.67,292.46,124,31.78,24373.61
EV-046,Rivian EDV,2024-09-12,94.57,288.74,108,23.78,23528.59
EV-046,Rivian EDV,2024-09-13,94.76,287.59,110,22.93,27623.53
EV-046,Rivian EDV,2024-09-14,94.19,289.94,133,31.36,31427.7
EV-046,Rivian EDV,2024-09-15,92.98,292.27,159,38.29,22512.16
EV-046,Rivian EDV,2024-09-16,92.45,296.44,153,31.22,21199.32
EV-046,Rivian EDV,2024-09-17,93.63,296.32,111,22.19,23645.83
EV-046,Rivian EDV,2024-09-18,93.46,288.06,176,23.16,26943.53
EV-046,Rivian EDV,2024-09-19,92.7,287.14,129,27.31,30686.41
EV-046,Rivian EDV,2024-09-20,93.7,289.57,125,32.1,26096.98
EV-046,Rivian EDV,2024-09-21,93.29,291.35,111,26.27,36980.44
EV-046,Rivian EDV,2024-09-22,93.42,291.16,174,31.32,39865.55
EV-046,Rivian EDV,2024-09-23,93.46,292.64,155,26.76,35366.51
EV-046,Rivian EDV,2024-09-24,92.9,289.48,120,22.11,34422.58
EV-046,Rivian EDV,2024-09-25,94.69,290.77,167,36.33,35443.24
EV-046,Rivian EDV,2024-09-26,93.81,293.0,143,36.76,26067.56
EV-046,Rivian EDV,2024-09-27,93.7,287.35,131,39.54,38171.49
EV-046,Rivian EDV,2024-09-28,94.9,289.9,120,22.55,37807.97
EV-046,Rivian EDV,2024-09-29,94.55,288.92,185,42.44,25091.11
EV-046,Rivian EDV,2024-09-30,92.22,295.07,158,16.64,34276.1
EV-046,Rivian EDV,2024-10-01,94.73,286.12,154,30.8,30522.13
EV-046,Rivian EDV,2024-10-02,93.06,294.56,186,24.21,22900.67
EV-046,Rivian EDV,2024-10-03,94.84,287.45,155,22.59,23400.71
EV-046,Rivian EDV,2024-10-04,94.07,288.0,126,25.61,43865.22
EV-046,Rivian EDV,2024-10-05,92.69,296.83,157,21.18,32104.59
EV-046,Rivian EDV,2024-10-06,92.51,289.29,135,15.31,33828.73
EV-046,Rivian EDV,2024-10-07,93.51,293.71,164,23.06,24397.3
EV-046,Rivian EDV,2024-10-08,94.79,290.25,196,29.66,42907.0
EV-046,Rivian EDV,2024-10-09,93.57,293.29,174,26.71,34231.42
EV-046,Rivian EDV,2024-10-10,93.95,296.36,177,27.54,35615.9
EV-046,Rivian EDV,2024-10-11,93.86,292.11,120,26.71,26157.21
EV-046,Rivian EDV,2024-10-12,94.31,292.62,158,22.0,35511.79
EV-046,Rivian EDV,2024-10-13,93.45,295.97,121,30.03,25432.26
EV-046,Rivian EDV,2024-10-14,92.77,287.38,123,26.41,36660.22
EV-046,Rivian EDV,2024-10-15,92.62,287.51,117,19.91,43529.59
EV-046,Rivian EDV,2024-10-16,93.49,291.94,133,28.91,27656.56
EV-046,Rivian EDV,2024-10-17,91.95,295.94,119,23.33,32206.84
EV-046,Rivian EDV,2024-10-18,94.26,285.77,195,19.8,34856.26
EV-046,Rivian EDV,2024-10-19,92.62,294.06,191,21.8,41886.81
EV-046,Rivian EDV,2024-10-20,93.4,289.55,197,26.51,36855.44
EV-046,Rivian EDV,2024-10-21,94.02,292.61,193,31.56,26552.83
EV-046,Rivian EDV,2024-10-22,94.23,288.33,142,32.65,40387.73
EV-046,Rivian EDV,2024-10-23,92.74,289.63,206,32.18,44327.18
EV-046,Rivian EDV,2024-10-24,93.26,286.39,194,30.8,36921.51
EV-046,Rivian EDV,2024-10-25,93.17,289.23,133,31.04,37190.14
EV-046,Rivian EDV,2024-10-26,92.58,290.3,170,29.86,37723.6
EV-046,Rivian EDV,2024-10-27,94.01,287.34,157,27.85,26983.43
EV-046,Rivian EDV,2024-10-28,92.37,294.44,201,23.72,45470.15
EV-046,Rivian EDV,2024-10-29,92.08,292.65,149,33.18,33375.08
EV-046,Rivian EDV,2024-10-30,93.05,284.69,184,26.12,43549.74
EV-046,Rivian EDV,2024-10-31,93.36,287.23,194,31.4,44193.12
EV-046,Rivian EDV,2024-11-01,92.77,293.08,150,20.44,39043.2
EV-046,Rivian EDV,2024-11-02,91.98,288.36,161,25.52,37374.01
EV-046,Rivian EDV,2024-11-03,93.79,286.74,141,32.49,40667.46
EV-046,Rivian EDV,2024-11-04,92.7,284.89,163,43.27,27767.13
EV-046,Rivian EDV,2024-11-05,93.32,294.49,196,27.43,32802.4
EV-046,Rivian EDV,2024-11-06,93.37,292.81,147,35.58,41580.8
EV-046,Rivian EDV,2024-11-07,93.45,295.95,209,26.83,30523.8
EV-046,Rivian EDV,2024-11-08,92.45,286.11,179,24.7,38948.09
EV-046,Rivian EDV,2024-11-09,93.78,289.15,181,29.2,26875.66
EV-046,Rivian EDV,2024-11-10,93.33,285.6,136,30.01,40549.26
EV-046,Rivian EDV,2024-11-11,94.63,285.34,211,37.65,40913.62
EV-046,Rivian EDV,2024-11-12,91.57,292.39,146,26.22,26146.49
EV-046,Rivian EDV,2024-11-13,92.46,286.38,127,26.03,31286.61
EV-046,Rivian EDV,2024-11-14,93.99,288.1,202,33.7,43570.07
EV-046,Rivian EDV,2024-11-15,92.25,288.97,179,32.75,46505.04
EV-046,Rivian EDV,2024-11-16,92.72,294.26,211,18.0,35214.42
EV-046,Rivian EDV,2024-11-17,92.84,291.05,185,27.26,40086.01
EV-046,Rivian EDV,2024-11-18,92.89,288.8,159,28.6,26938.64
EV-046,Rivian EDV,2024-11-19,93.71,286.8,193,34.75,30870.38
EV-046,Rivian EDV,2024-11-20,91.42,287.93,161,32.4,37094.74
EV-046,Rivian EDV,2024-11-21,93.87,291.55,181,26.87,30100.22
EV-046,Rivian EDV,2024-11-22,94.48,290.74,218,40.01,43186.81
EV-046,Rivian EDV,2024-11-23,93.76,291.56,225,29.89,37323.75
EV-046,Rivian EDV,2024-11-24,92.51,289.39,215,30.67,50688.32
EV-046,Rivian EDV,2024-11-25,93.95,288.88,154,34.05,29018.05
EV-046,Rivian EDV,2024-11-26,92.08,287.84,142,33.37,37334.91
EV-046,Rivian EDV,2024-11-27,91.77,291.28,214,37.66,42191.83
EV-046,Rivian EDV,2024-11-28,93.31,291.32,158,28.2,38630.22
EV-046,Rivian EDV,2024-11-29,93.49,293.53,133,27.21,44641.55
EV-046,Rivian EDV,2024-11-30,91.73,291.15,187,19.25,39758.43
EV-046,Rivian EDV,2024-12-01,92.37,284.08,215,31.4,50098.06
EV-046,Rivian EDV,2024-12-02,91.25,292.28,207,40.18,34662.17
EV-046,Rivian EDV,2024-12-03,91.73,285.14,217,36.69,53838.48
EV-046,Rivian EDV,2024-12-04,93.54,282.58,156,23.46,35399.76
EV-046,Rivian EDV,2024-12-05,91.43,291.5,202,21.57,53843.0
EV-046,Rivian EDV,2024-12-06,93.58,282.46,213,29.72,48351.39
EV-046,Rivian EDV,2024-12-07,92.49,289.09,223,35.83,49669.78
EV-046,Rivian EDV,2024-12-08,93.21,295.12,231,30.87,28008.44
EV-046,Rivian EDV,2024-12-09,91.56,289.23,230,30.26,46432.02
EV-046,Rivian EDV,2024-12-10,93.09,293.94,195,31.28,51883.73
EV-046,Rivian EDV,2024-12-11,93.66,294.59,186,29.7,35229.47
EV-046,Rivian EDV,2024-12-12,93.45,286.37,215,32.72,28883.03
EV-046,Rivian EDV,2024-12-13,91.19,290.88,177,31.47,45305.63
EV-046,Rivian EDV,2024-12-14,93.75,286.13,166,33.4,52902.1
EV-046,Rivian EDV,2024-12-15,93.11,284.28,188,31.43,34785.07
EV-046,Rivian EDV,2024-12-16,91.97,291.4,157,26.46,48888.75
EV-046,Rivian EDV,2024-12-17,91.66,283.78,185,22.3,29141.13
EV-046,Rivian EDV,2024-12-18,93.89,292.73,194,22.34,44370.95
EV-046,Rivian EDV,2024-12-19,91.72,283.19,233,29.66,36810.74
EV-046,Rivian EDV,2024-12-20,93.83,293.34,209,38.72,53981.04
EV-046,Rivian EDV,2024-12-21,92.6,294.69,214,35.05,38325.82
EV-046,Rivian EDV,2024-12-22,92.68,292.0,234,37.12,32763.62
EV-046,Rivian EDV,2024-12-23,92.47,291.08,145,31.28,49368.52
EV-046,Rivian EDV,2024-12-24,90.98,284.94,152,34.57,33259.75
EV-046,Rivian EDV,2024-12-25,90.96,286.39,249,30.6,46818.32
EV-046,Rivian EDV,2024-12-26,92.07,284.38,230,30.05,42032.13
EV-046,Rivian EDV,2024-12-27,93.55,289.57,244,31.08,53805.17
EV-046,Rivian EDV,2024-12-28,93.15,289.15,176,19.0,52228.63
EV-046,Rivian EDV,2024-12-29,92.73,292.07,193,35.85,50390.15
EV-046,Rivian EDV,2024-12-30,92.8,286.91,245,28.78,50456.09
EV-046,Rivian EDV,2024-12-31,94.05,281.12,238,26.68,44140.75
EV-047,Rivian R1T,2024-01-01,88.87,272.13,0,22.73,0.0
EV-047,Rivian R1T,2024-01-02,88.87,272.08,0,31.71,91.56
EV-047,Rivian R1T,2024-01-03,88.85,272.04,1,23.5,305.99
EV-047,Rivian R1T,2024-01-04,88.84,272.02,1,24.07,252.19
EV-047,Rivian R1T,2024-01-05,88.83,272.03,1,19.82,568.97
EV-047,Rivian R1T,2024-01-06,88.82,271.97,3,33.18,651.53
